2737,13,Montalvânia,42700
2738,13,Monte Alegre de Minas,42809
2739,13,Monte Azul,42908
2740,13,Monte Belo,43005
2741,13,Monte Carmelo,43104
2742,13,Monte Formoso,43153
2743,13,Monte Santo de Minas,43203
2744,13,Monte Sião,43401
2745,13,Montes Claros,43302
2746,13,Montezuma,43450
2747,13,Morada Nova de Minas,43500
2748,13,Morro da Garça,43609
2749,13,Morro do Pilar,43708
2750,13,Munhoz,43807
2751,13,Muriaé,43906
2752,13,Mutum,44003
2753,13,Muzambinho,44102
2754,13,Nacip Raydan,44201
2755,13,Nanuque,44300
2756,13,Naque,44359
2757,13,Natalândia,44375
2758,13,Natércia,44409
2759,13,Nazareno,44508
2760,13,Nepomuceno,44607
2761,13,Ninheira,44656
2762,13,Nova Belém,44672
2763,13,Nova Era,44706
2764,13,Nova Lima,44805
2765,13,Nova Módica,44904
2766,13,Nova Ponte,45000
2767,13,Nova Porteirinha,45059
2768,13,Nova Resende,45109
2769,13,Nova Serrana,45208
2770,13,Nova União,36603
2771,13,Novo Cruzeiro,45307
2772,13,Novo Oriente de Minas,45356
2773,13,Novorizonte,45372
2774,13,Olaria,45406
2775,13,Olhos-d'Água,45455
2776,13,Olímpio Noronha,45505
2777,13,Oliveira,45604
2778,13,Oliveira Fortes,45703
2779,13,Onça de Pitangui,45802
2780,13,Oratórios,45851
2781,13,Orizânia,45877
2782,13,Ouro Branco,45901
2783,13,Ouro Fino,46008
2784,13,Ouro Preto,46107
2785,13,Ouro Verde de Minas,46206
2786,13,Padre Carvalho,46255
2787,13,Padre Paraíso,46305
2788,13,Pai Pedro,46552
2789,13,Paineiras,46404
2790,13,Pains,46503
2791,13,Paiva,46602
2792,13,Palma,46701
2793,13,Palmópolis,46750
2794,13,Papagaios,46909
2795,13,Pará de Minas,47105
2796,13,Paracatu,47006
2797,13,Paraguaçu,47204
2798,13,Paraisópolis,47303
2799,13,Paraopeba,47402
2800,13,Passa Quatro,47600
2801,13,Passa Tempo,47709
2802,13,Passa Vinte,47808
2803,13,Passabém,47501
2804,13,Passos,47907
2805,13,Patis,47956
2806,13,Patos de Minas,48004
2807,13,Patrocínio,48103
2808,13,Patrocínio do Muriaé,48202
2809,13,Paula Cândido,48301
2810,13,Paulistas,48400
2811,13,Pavão,48509
2812,13,Peçanha,48608
2813,13,Pedra Azul,48707
2814,13,Pedra Bonita,48756
2815,13,Pedra do Anta,48806
2816,13,Pedra do Indaiá,48905
2817,13,Pedra Dourada,49002
2818,13,Pedralva,49101
2819,13,Pedras de Maria da Cruz,49150
2820,13,Pedrinópolis,49200
2821,13,Pedro Leopoldo,49309
2822,13,Pedro Teixeira,49408
2823,13,Pequeri,49507
2824,13,Pequi,49606
2825,13,Perdigão,49705
2826,13,Perdizes,49804
2827,13,Perdões,49903
2828,13,Periquito,49952
2829,13,Pescador,50000
2830,13,Piau,50109
2831,13,Piedade de Caratinga,50158
2832,13,Piedade de Ponte Nova,50208
2833,13,Piedade do Rio Grande,50307
2834,13,Piedade dos Gerais,50406
2835,13,Pimenta,50505
2836,13,Pingo-d'Água,50539
2837,13,Pintópolis,50570
2838,13,Piracema,50604
2839,13,Pirajuba,50703
2840,13,Piranga,50802
2841,13,Piranguçu,50901
2842,13,Piranguinho,51008
2843,13,Pirapetinga,51107
2844,13,Pirapora,51206
2845,13,Piraúba,51305
2846,13,Pitangui,51404
2847,13,Piumhi,51503
2848,13,Planura,51602
2849,13,Poço Fundo,51701
2850,13,Poços de Caldas,51800
2851,13,Pocrane,51909
2852,13,Pompéu,52006
2853,13,Ponte Nova,52105
2854,13,Ponto Chique,52131
2855,13,Ponto dos Volantes,52170
2856,13,Porteirinha,52204
2857,13,Porto Firme,52303
2858,13,Poté,52402
2859,13,Pouso Alegre,52501
2860,13,Pouso Alto,52600
2861,13,Prados,52709
2862,13,Prata,52808
2863,13,Pratápolis,52907
2864,13,Pratinha,53004
2865,13,Presidente Bernardes,53103
2866,13,Presidente Juscelino,53202
2867,13,Presidente Kubitschek,53301
2868,13,Presidente Olegário,53400
2869,13,Prudente de Morais,53608
2870,13,Quartel Geral,53707
2871,13,Queluzito,53806
2872,13,Raposos,53905
2873,13,Raul Soares,54002
2874,13,Recreio,54101
2875,13,Reduto,54150
2876,13,Resende Costa,54200
2877,13,Resplendor,54309
2878,13,Ressaquinha,54408
2879,13,Riachinho,54457
2880,13,Riacho dos Machados,54507
2881,13,Ribeirão das Neves,54606
2882,13,Ribeirão Vermelho,54705
2883,13,Rio Acima,54804
2884,13,Rio Casca,54903
2885,13,Rio do Prado,55108
2886,13,Rio Doce,55009
2887,13,Rio Espera,55207
2888,13,Rio Manso,55306
2889,13,Rio Novo,55405
2890,13,Rio Paranaíba,55504
2891,13,Rio Pardo de Minas,55603
2892,13,Rio Piracicaba,55702
2893,13,Rio Pomba,55801
2894,13,Rio Preto,55900
2895,13,Rio Vermelho,56007
2896,13,Ritápolis,56106
2897,13,Rochedo de Minas,56205
2898,13,Rodeiro,56304
2899,13,Romaria,56403
2900,13,Rosário da Limeira,56452
2901,13,Rubelita,56502
2902,13,Rubim,56601
2903,13,Sabará,56700
2904,13,Sabinópolis,56809
2905,13,Sacramento,56908
2906,13,Salinas,57005
2907,13,Salto da Divisa,57104
2908,13,Santa Bárbara,57203
2909,13,Santa Bárbara do Leste,57252
2910,13,Santa Bárbara do Monte Verde,57278
2911,13,Santa Bárbara do Tugúrio,57302
2912,13,Santa Cruz de Minas,57336
2913,13,Santa Cruz de Salinas,57377
2914,13,Santa Cruz do Escalvado,57401
2915,13,Santa Efigênia de Minas,57500
2916,13,Santa Fé de Minas,57609
2917,13,Santa Helena de Minas,57658
2918,13,Santa Juliana,57708
2919,13,Santa Luzia,57807
2920,13,Santa Margarida,57906
2921,13,Santa Maria de Itabira,58003
2922,13,Santa Maria do Salto,58102
2923,13,Santa Maria do Suaçuí,58201
2924,13,Santa Rita de Caldas,59209
2925,13,Santa Rita de Ibitipoca,59407
2926,13,Santa Rita de Jacutinga,59308
2927,13,Santa Rita de Minas,59357
2928,13,Santa Rita do Itueto,59506
2929,13,Santa Rita do Sapucaí,59605
2930,13,Santa Rosa da Serra,59704
2931,13,Santa Vitória,59803
2932,13,Santana da Vargem,58300
2933,13,Santana de Cataguases,58409
2934,13,Santana de Pirapama,58508
2935,13,Santana do Deserto,58607
2936,13,Santana do Garambéu,58706
2937,13,Santana do Jacaré,58805
2938,13,Santana do Manhuaçu,58904
2939,13,Santana do Paraíso,58953
2940,13,Santana do Riacho,59001
2941,13,Santana dos Montes,59100
2942,13,Santo Antônio do Amparo,59902
2943,13,Santo Antônio do Aventureiro,60009
2944,13,Santo Antônio do Grama,60108
2945,13,Santo Antônio do Itambé,60207
2946,13,Santo Antônio do Jacinto,60306
2947,13,Santo Antônio do Monte,60405
2948,13,Santo Antônio do Retiro,60454
2949,13,Santo Antônio do Rio Abaixo,60504
2950,13,Santo Hipólito,60603
2951,13,Santos Dumont,60702
2952,13,São Bento Abade,60801
2953,13,São Brás do Suaçuí,60900
2954,13,São Domingos das Dores,60959
2955,13,São Domingos do Prata,61007
2956,13,São Félix de Minas,61056
2957,13,São Francisco,61106
2958,13,São Francisco de Paula,61205
2959,13,São Francisco de Sales,61304
2960,13,São Francisco do Glória,61403
2961,13,São Geraldo,61502
2962,13,São Geraldo da Piedade,61601
2963,13,São Geraldo do Baixio,61650
2964,13,São Gonçalo do Abaeté,61700
2965,13,São Gonçalo do Pará,61809
2966,13,São Gonçalo do Rio Abaixo,61908
2967,13,São Gonçalo do Rio Preto,25507
2968,13,São Gonçalo do Sapucaí,62005
2969,13,São Gotardo,62104
2970,13,São João Batista do Glória,62203
2971,13,São João da Lagoa,62252
2972,13,São João da Mata,62302
2973,13,São João da Ponte,62401
2974,13,São João das Missões,62450
2975,13,São João del Rei,62500
2976,13,São João do Manhuaçu,62559
2977,13,São João do Manteninha,62575
2978,13,São João do Oriente,62609
2979,13,São João do Pacuí,62658
2980,13,São João do Paraíso,62708
2981,13,São João Evangelista,62807
2982,13,São João Nepomuceno,62906
2983,13,São Joaquim de Bicas,62922
2984,13,São José da Barra,62948
2985,13,São José da Lapa,62955
2986,13,São José da Safira,63003
2987,13,São José da Varginha,63102
2988,13,São José do Alegre,63201
2989,13,São José do Divino,63300
2990,13,São José do Goiabal,63409
2991,13,São José do Jacuri,63508
2992,13,São José do Mantimento,63607
2993,13,São Lourenço,63706
2994,13,São Miguel do Anta,63805
2995,13,São Pedro da União,63904
2996,13,São Pedro do Suaçuí,64100
2997,13,São Pedro dos Ferros,64001
2998,13,São Romão,64209
2999,13,São Roque de Minas,64308
3000,13,São Sebastião da Bela Vista,64407
3001,13,São Sebastião da Vargem Alegre,64431
3002,13,São Sebastião do Anta,64472
3003,13,São Sebastião do Maranhão,64506
3004,13,São Sebastião do Oeste,64605
3005,13,São Sebastião do Paraíso,64704
3006,13,São Sebastião do Rio Preto,64803
3007,13,São Sebastião do Rio Verde,64902
3008,13,São Tiago,65008
3009,13,São Tomás de Aquino,65107
3010,13,São Tomé das Letras,65206
3011,13,São Vicente de Minas,65305
3012,13,Sapucaí-Mirim,65404
3013,13,Sardoá,65503
3014,13,Sarzedo,65537
3015,13,Sem-Peixe,65560
3016,13,Senador Amaral,65578
3017,13,Senador Cortes,65602
3018,13,Senador Firmino,65701
3019,13,Senador José Bento,65800
3020,13,Senador Modestino Gonçalves,65909
3021,13,Senhora de Oliveira,66006
3022,13,Senhora do Porto,66105
3023,13,Senhora dos Remédios,66204
3024,13,Sericita,66303
3025,13,Seritinga,66402
3026,13,Serra Azul de Minas,66501
3027,13,Serra da Saudade,66600
3028,13,Serra do Salitre,66808
3029,13,Serra dos Aimorés,66709
3030,13,Serrania,66907
3031,13,Serranópolis de Minas,66956
3032,13,Serranos,67004
3033,13,Serro,67103
3034,13,Sete Lagoas,67202
3035,13,Setubinha,65552
3036,13,Silveirânia,67301
3037,13,Silvianópolis,67400
3038,13,Simão Pereira,67509
3039,13,Simonésia,67608
3040,13,Sobrália,67707
3041,13,Soledade de Minas,67806
3042,13,Tabuleiro,67905
3043,13,Taiobeiras,68002
3044,13,Taparuba,68051
3045,13,Tapira,68101
3046,13,Tapiraí,68200
3047,13,Taquaraçu de Minas,68309
3048,13,Tarumirim,68408
3049,13,Teixeiras,68507
3050,13,Teófilo Otoni,68606
3051,13,Timóteo,68705
3052,13,Tiradentes,68804
3053,13,Tiros,68903
3054,13,Tocantins,69000
3055,13,Tocos do Moji,69059
3056,13,Toledo,69109
3057,13,Tombos,69208
3058,13,Três Corações,69307
3059,13,Três Marias,69356
3060,13,Três Pontas,69406
3061,13,Tumiritinga,69505
3062,13,Tupaciguara,69604
3063,13,Turmalina,69703
3064,13,Turvolândia,69802
3065,13,Ubá,69901
3066,13,Ubaí,70008
3067,13,Ubaporanga,70057
3068,13,Uberaba,70107
3069,13,Uberlândia,70206
3070,13,Umburatiba,70305
3071,13,Unaí,70404
3072,13,União de Minas,70438
3073,13,Uruana de Minas,70479
3074,13,Urucânia,70503
3075,13,Urucuia,70529
3076,13,Vargem Alegre,70578
3077,13,Vargem Bonita,70602
3078,13,Vargem Grande do Rio Pardo,70651
3079,13,Varginha,70701
3080,13,Varjão de Minas,70750
3081,13,Várzea da Palma,70800
3082,13,Varzelândia,70909
3083,13,Vazante,71006
3084,13,Verdelândia,71030
3085,13,Veredinha,71071
3086,13,Veríssimo,71105
3087,13,Vermelho Novo,71154
3088,13,Vespasiano,71204
3089,13,Viçosa,71303
3090,13,Vieiras,71402
3091,13,Virgem da Lapa,71600
3092,13,Virgínia,71709
3093,13,Virginópolis,71808
3094,13,Virgolândia,71907
3095,13,Visconde do Rio Branco,72004
3096,13,Volta Grande,72103
3097,13,Wenceslau Braz,72202
3098,8,Afonso Cláudio,00102
3099,8,Água Doce do Norte,00169
3100,8,Águia Branca,00136
3101,8,Alegre,00201
3102,8,Alfredo Chaves,00300
3103,8,Alto Rio Novo,00359
3104,8,Anchieta,00409
3105,8,Apiacá,00508
3106,8,Aracruz,00607
3107,8,Atílio Vivácqua,00706
3108,8,Baixo Guandu,00805
3109,8,Barra de São Francisco,00904
3110,8,Boa Esperança,01001
3111,8,Bom Jesus do Norte,01100
3112,8,Brejetuba,01159
3113,8,Cachoeiro de Itapemirim,01209
3114,8,Cariacica,01308
3115,8,Castelo,01407
3116,8,Colatina,01506
3117,8,Conceição da Barra,01605
3118,8,Conceição do Castelo,01704
3119,8,Divino de São Lourenço,01803
3120,8,Domingos Martins,01902
3121,8,Dores do Rio Preto,02009
3122,8,Ecoporanga,02108
3123,8,Fundão,02207
3124,8,Governador Lindenberg,02256
3125,8,Guaçuí,02306
3126,8,Guarapari,02405
3127,8,Ibatiba,02454
3128,8,Ibiraçu,02504
3129,8,Ibitirama,02553
3130,8,Iconha,02603
3131,8,Irupi,02652
3132,8,Itaguaçu,02702
3133,8,Itapemirim,02801
3134,8,Itarana,02900
3135,8,Iúna,03007
3136,8,Jaguaré,03056
3137,8,Jerônimo Monteiro,03106
3138,8,João Neiva,03130
3139,8,Laranja da Terra,03163
3140,8,Linhares,03205
3141,8,Mantenópolis,03304
3142,8,Marataízes,03320
3143,8,Marechal Floriano,03346
3144,8,Marilândia,03353
3145,8,Mimoso do Sul,03403
3146,8,Montanha,03502
3147,8,Mucurici,03601
3148,8,Muniz Freire,03700
3149,8,Muqui,03809
3150,8,Nova Venécia,03908
3151,8,Pancas,04005
3152,8,Pedro Canário,04054
3153,8,Pinheiros,04104
3154,8,Piúma,04203
3155,8,Ponto Belo,04252
3156,8,Presidente Kennedy,04302
3157,8,Rio Bananal,04351
3158,8,Rio Novo do Sul,04401
3159,8,Santa Leopoldina,04500
3160,8,Santa Maria de Jetibá,04559
3161,8,Santa Teresa,04609
3162,8,São Domingos do Norte,04658
3163,8,São Gabriel da Palha,04708
3164,8,São José do Calçado,04807
3165,8,São Mateus,04906
3166,8,São Roque do Canaã,04955
3167,8,Serra,05002
3168,8,Sooretama,05010
3169,8,Vargem Alta,05036
3170,8,Venda Nova do Imigrante,05069
3171,8,Viana,05101
3172,8,Vila Pavão,05150
3173,8,Vila Valério,05176
3174,8,Vila Velha,05200
3175,8,Vitória,05309
3176,19,Angra dos Reis,00100
3177,19,Aperibé,00159
3178,19,Araruama,00209
3179,19,Areal,00225
3180,19,Armação dos Búzios,00233
3181,19,Arraial do Cabo,00258
3182,19,Barra do Piraí,00308
3183,19,Barra Mansa,00407
3184,19,Belford Roxo,00456
3185,19,Bom Jardim,00506
3186,19,Bom Jesus do Itabapoana,00605
3187,19,Cabo Frio,00704
3188,19,Cachoeiras de Macacu,00803
3189,19,Cambuci,00902
3190,19,Campos dos Goytacazes,01009
3191,19,Cantagalo,01108
3192,19,Carapebus,00936
3193,19,Cardoso Moreira,01157
3194,19,Carmo,01207
3195,19,Casimiro de Abreu,01306
3196,19,Comendador Levy Gasparian,00951
3197,19,Conceição de Macabu,01405
3198,19,Cordeiro,01504
3199,19,Duas Barras,01603
3200,19,Duque de Caxias,01702
3201,19,Engenheiro Paulo de Frontin,01801
3202,19,Guapimirim,01850
3203,19,Iguaba Grande,01876
3204,19,Itaboraí,01900
3205,19,Itaguaí,02007
3206,19,Italva,02056
3207,19,Itaocara,02106
3208,19,Itaperuna,02205
3209,19,Itatiaia,02254
3210,19,Japeri,02270
3211,19,Laje do Muriaé,02304
3212,19,Macaé,02403
3213,19,Macuco,02452
3214,19,Magé,02502
3215,19,Mangaratiba,02601
3216,19,Maricá,02700
3217,19,Mendes,02809
3218,19,Mesquita,02858
3219,19,Miguel Pereira,02908
3220,19,Miracema,03005
3221,19,Natividade,03104
3222,19,Nilópolis,03203
3223,19,Niterói,03302
3224,19,Nova Friburgo,03401
3225,19,Nova Iguaçu,03500
3226,19,Paracambi,03609
3227,19,Paraíba do Sul,03708
3228,19,Paraty,03807
3229,19,Paty do Alferes,03856
3230,19,Petrópolis,03906
3231,19,Pinheiral,03955
3232,19,Piraí,04003
3233,19,Porciúncula,04102
3234,19,Porto Real,04110
3235,19,Quatis,04128
3236,19,Queimados,04144
3237,19,Quissamã,04151
3238,19,Resende,04201
3239,19,Rio Bonito,04300
3240,19,Rio Claro,04409
3241,19,Rio das Flores,04508
3242,19,Rio das Ostras,04524
3243,19,Rio de Janeiro,04557
3244,19,Santa Maria Madalena,04607
3245,19,Santo Antônio de Pádua,04706
3246,19,São Fidélis,04805
3247,19,São Francisco de Itabapoana,04755
3248,19,São Gonçalo,04904
3249,19,São João da Barra,05000
3250,19,São João de Meriti,05109
3251,19,São José de Ubá,05133
3252,19,São José do Vale do Rio Preto,05158
3253,19,São Pedro da Aldeia,05208
3254,19,São Sebastião do Alto,05307
3255,19,Sapucaia,05406
3256,19,Saquarema,05505
3257,19,Seropédica,05554
3258,19,Silva Jardim,05604
3259,19,Sumidouro,05703
3260,19,Tanguá,05752
3261,19,Teresópolis,05802
3262,19,Trajano de Moraes,05901
3263,19,Três Rios,06008
3264,19,Valença,06107
3265,19,Varre-Sai,06156
3266,19,Vassouras,06206
3267,19,Volta Redonda,06305
3268,25,Adamantina,00105
3269,25,Adolfo,00204
3270,25,Aguaí,00303
3271,25,Águas da Prata,00402
3272,25,Águas de Lindóia,00501
3273,25,Águas de Santa Bárbara,00550
3274,25,Águas de São Pedro,00600
3275,25,Agudos,00709
3276,25,Alambari,00758
3277,25,Alfredo Marcondes,00808
3278,25,Altair,00907
3279,25,Altinópolis,01004
3280,25,Alto Alegre,01103
3281,25,Alumínio,01152
3282,25,Álvares Florence,01202
3283,25,Álvares Machado,01301
3284,25,Álvaro de Carvalho,01400
3285,25,Alvinlândia,01509
3286,25,Americana,01608
3287,25,Américo Brasiliense,01707
3288,25,Américo de Campos,01806
3289,25,Amparo,01905
3290,25,Analândia,02002
3291,25,Andradina,02101
3292,25,Angatuba,02200
3293,25,Anhembi,02309
3294,25,Anhumas,02408
3295,25,Aparecida,02507
3296,25,Aparecida d'Oeste,02606
3297,25,Apiaí,02705
3298,25,Araçariguama,02754
3299,25,Araçatuba,02804
3300,25,Araçoiaba da Serra,02903
3301,25,Aramina,03000
3302,25,Arandu,03109
3303,25,Arapeí,03158
3304,25,Araraquara,03208
3305,25,Araras,03307
3306,25,Arco-Íris,03356
3307,25,Arealva,03406
3308,25,Areias,03505
3309,25,Areiópolis,03604
3310,25,Ariranha,03703
3311,25,Artur Nogueira,03802
3312,25,Arujá,03901
3313,25,Aspásia,03950
3314,25,Assis,04008
3315,25,Atibaia,04107
3316,25,Auriflama,04206
3317,25,Avaí,04305
3318,25,Avanhandava,04404
3319,25,Avaré,04503
3320,25,Bady Bassitt,04602
3321,25,Balbinos,04701
3322,25,Bálsamo,04800
3323,25,Bananal,04909
3324,25,Barão de Antonina,05005
3325,25,Barbosa,05104
3326,25,Bariri,05203
3327,25,Barra Bonita,05302
3328,25,Barra do Chapéu,05351
3329,25,Barra do Turvo,05401
3330,25,Barretos,05500
3331,25,Barrinha,05609
3332,25,Barueri,05708
3333,25,Bastos,05807
3334,25,Batatais,05906
3335,25,Bauru,06003
3336,25,Bebedouro,06102
3337,25,Bento de Abreu,06201
3338,25,Bernardino de Campos,06300
3339,25,Bertioga,06359
3340,25,Bilac,06409
3341,25,Birigui,06508
3342,25,Biritiba Mirim,06607
3343,25,Boa Esperança do Sul,06706
3344,25,Bocaina,06805
3345,25,Bofete,06904
3346,25,Boituva,07001
3347,25,Bom Jesus dos Perdões,07100
3348,25,Bom Sucesso de Itararé,07159
3349,25,Borá,07209
3350,25,Boracéia,07308
3351,25,Borborema,07407
3352,25,Borebi,07456
3353,25,Botucatu,07506
3354,25,Bragança Paulista,07605
3355,25,Braúna,07704
3356,25,Brejo Alegre,07753
3357,25,Brodowski,07803
3358,25,Brotas,07902
3359,25,Buri,08009
3360,25,Buritama,08108
3361,25,Buritizal,08207
3362,25,Cabrália Paulista,08306
3363,25,Cabreúva,08405
3364,25,Caçapava,08504
3365,25,Cachoeira Paulista,08603
3366,25,Caconde,08702
3367,25,Cafelândia,08801
3368,25,Caiabu,08900
3369,25,Caieiras,09007
3370,25,Caiuá,09106
3371,25,Cajamar,09205
3372,25,Cajati,09254
3373,25,Cajobi,09304
3374,25,Cajuru,09403
3375,25,Campina do Monte Alegre,09452
3376,25,Campinas,09502
3377,25,Campo Limpo Paulista,09601
3378,25,Campos do Jordão,09700
3379,25,Campos Novos Paulista,09809
3380,25,Cananéia,09908
3381,25,Canas,09957
3382,25,Cândido Mota,10005
3383,25,Cândido Rodrigues,10104
3384,25,Canitar,10153
3385,25,Capão Bonito,10203
3386,25,Capela do Alto,10302
3387,25,Capivari,10401
3388,25,Caraguatatuba,10500
3389,25,Carapicuíba,10609
3390,25,Cardoso,10708
3391,25,Casa Branca,10807
3392,25,Cássia dos Coqueiros,10906
3393,25,Castilho,11003
3394,25,Catanduva,11102
3395,25,Catiguá,11201
3396,25,Cedral,11300
3397,25,Cerqueira César,11409
3398,25,Cerquilho,11508
3399,25,Cesário Lange,11607
3400,25,Charqueada,11706
3401,25,Chavantes,57204
3402,25,Clementina,11904
3403,25,Colina,12001
3404,25,Colômbia,12100
3405,25,Conchal,12209
3406,25,Conchas,12308
3407,25,Cordeirópolis,12407
3408,25,Coroados,12506
3409,25,Coronel Macedo,12605
3410,25,Corumbataí,12704
3411,25,Cosmópolis,12803
3412,25,Cosmorama,12902
3413,25,Cotia,13009
3414,25,Cravinhos,13108
3415,25,Cristais Paulista,13207
3416,25,Cruzália,13306
3417,25,Cruzeiro,13405
3418,25,Cubatão,13504
3419,25,Cunha,13603
3420,25,Descalvado,13702
3421,25,Diadema,13801
3422,25,Dirce Reis,13850
3423,25,Divinolândia,13900
3424,25,Dobrada,14007
3425,25,Dois Córregos,14106
3426,25,Dolcinópolis,14205
3427,25,Dourado,14304
3428,25,Dracena,14403
3429,25,Duartina,14502
3430,25,Dumont,14601
3431,25,Echaporã,14700
3432,25,Eldorado,14809
3433,25,Elias Fausto,14908
3434,25,Elisiário,14924
3435,25,Embaúba,14957
3436,25,Embu das Artes,15004
3437,25,Embu-Guaçu,15103
3438,25,Emilianópolis,15129
3439,25,Engenheiro Coelho,15152
3440,25,Espírito Santo do Pinhal,15186
3441,25,Espírito Santo do Turvo,15194
3442,25,Estiva Gerbi,57303
3443,25,Estrela do Norte,15301
3444,25,Estrela d'Oeste,15202
3445,25,Euclides da Cunha Paulista,15350
3446,25,Fartura,15400
3447,25,Fernando Prestes,15608
3448,25,Fernandópolis,15509
3449,25,Fernão,15657
3450,25,Ferraz de Vasconcelos,15707
3451,25,Flora Rica,15806
3452,25,Floreal,15905
3453,25,Flórida Paulista,16002
3454,25,Florínea,16101
3455,25,Franca,16200
3456,25,Francisco Morato,16309
3457,25,Franco da Rocha,16408
3458,25,Gabriel Monteiro,16507
3459,25,Gália,16606
3460,25,Garça,16705
3461,25,Gastão Vidigal,16804
3462,25,Gavião Peixoto,16853
3463,25,General Salgado,16903
3464,25,Getulina,17000
3465,25,Glicério,17109
3466,25,Guaiçara,17208
3467,25,Guaimbê,17307
3468,25,Guaíra,17406
3469,25,Guapiaçu,17505
3470,25,Guapiara,17604
3471,25,Guará,17703
3472,25,Guaraçaí,17802
3473,25,Guaraci,17901
3474,25,Guarani d'Oeste,18008
3475,25,Guarantã,18107
3476,25,Guararapes,18206
3477,25,Guararema,18305
3478,25,Guaratinguetá,18404
3479,25,Guareí,18503
3480,25,Guariba,18602
3481,25,Guarujá,18701
3482,25,Guarulhos,18800
3483,25,Guatapará,18859
3484,25,Guzolândia,18909
3485,25,Herculândia,19006
3486,25,Holambra,19055
3487,25,Hortolândia,19071
3488,25,Iacanga,19105
3489,25,Iacri,19204
3490,25,Iaras,19253
3491,25,Ibaté,19303
3492,25,Ibirá,19402
3493,25,Ibirarema,19501
3494,25,Ibitinga,19600
3495,25,Ibiúna,19709
3496,25,Icém,19808
3497,25,Iepê,19907
3498,25,Igaraçu do Tietê,20004
3499,25,Igarapava,20103
3500,25,Igaratá,20202
3501,25,Iguape,20301
3502,25,Ilha Comprida,20426
3503,25,Ilha Solteira,20442
3504,25,Ilhabela,20400
3505,25,Indaiatuba,20509
3506,25,Indiana,20608
3507,25,Indiaporã,20707
3508,25,Inúbia Paulista,20806
3509,25,Ipaussu,20905
3510,25,Iperó,21002
3511,25,Ipeúna,21101
3512,25,Ipiguá,21150
3513,25,Iporanga,21200
3514,25,Ipuã,21309
3515,25,Iracemápolis,21408
3516,25,Irapuã,21507
3517,25,Irapuru,21606
3518,25,Itaberá,21705
3519,25,Itaí,21804
3520,25,Itajobi,21903
3521,25,Itaju,22000
3522,25,Itanhaém,22109
3523,25,Itaoca,22158
3524,25,Itapecerica da Serra,22208
3525,25,Itapetininga,22307
3526,25,Itapeva,22406
3527,25,Itapevi,22505
3528,25,Itapira,22604
3529,25,Itapirapuã Paulista,22653
3530,25,Itápolis,22703
3531,25,Itaporanga,22802
3532,25,Itapuí,22901
3533,25,Itapura,23008
3534,25,Itaquaquecetuba,23107
3535,25,Itararé,23206
3536,25,Itariri,23305
3537,25,Itatiba,23404
3538,25,Itatinga,23503
3539,25,Itirapina,23602
3540,25,Itirapuã,23701
3541,25,Itobi,23800
3542,25,Itu,23909
3543,25,Itupeva,24006
3544,25,Ituverava,24105
3545,25,Jaborandi,24204
3546,25,Jaboticabal,24303
3547,25,Jacareí,24402
3548,25,Jaci,24501
3549,25,Jacupiranga,24600
3550,25,Jaguariúna,24709
3551,25,Jales,24808
3552,25,Jambeiro,24907
3553,25,Jandira,25003
3554,25,Jardinópolis,25102
3555,25,Jarinu,25201
3556,25,Jaú,25300
3557,25,Jeriquara,25409
3558,25,Joanópolis,25508
3559,25,João Ramalho,25607
3560,25,José Bonifácio,25706
3561,25,Júlio Mesquita,25805
3562,25,Jumirim,25854
3563,25,Jundiaí,25904
3564,25,Junqueirópolis,26001
3565,25,Juquiá,26100
3566,25,Juquitiba,26209
3567,25,Lagoinha,26308
3568,25,Laranjal Paulista,26407
3569,25,Lavínia,26506
3570,25,Lavrinhas,26605
3571,25,Leme,26704
3572,25,Lençóis Paulista,26803
3573,25,Limeira,26902
3574,25,Lindóia,27009
3575,25,Lins,27108
3576,25,Lorena,27207
3577,25,Lourdes,27256
3578,25,Louveira,27306
3579,25,Lucélia,27405
3580,25,Lucianópolis,27504
3581,25,Luís Antônio,27603
3582,25,Luiziânia,27702
3583,25,Lupércio,27801
3584,25,Lutécia,27900
3585,25,Macatuba,28007
3586,25,Macaubal,28106
3587,25,Macedônia,28205
3588,25,Magda,28304
3589,25,Mairinque,28403
3590,25,Mairiporã,28502
3591,25,Manduri,28601
3592,25,Marabá Paulista,28700
3593,25,Maracaí,28809
3594,25,Marapoama,28858
3595,25,Mariápolis,28908
3596,25,Marília,29005
3597,25,Marinópolis,29104
3598,25,Martinópolis,29203
3599,25,Matão,29302
3600,25,Mauá,29401
3601,25,Mendonça,29500
3602,25,Meridiano,29609
3603,25,Mesópolis,29658
3604,25,Miguelópolis,29708
3605,25,Mineiros do Tietê,29807
3606,25,Mira Estrela,30003
3607,25,Miracatu,29906
3608,25,Mirandópolis,30102
3609,25,Mirante do Paranapanema,30201
3610,25,Mirassol,30300
3611,25,Mirassolândia,30409
3612,25,Mococa,30508
3613,25,Mogi das Cruzes,30607
3614,25,Mogi Guaçu,30706
3615,25,Mogi Mirim,30805
3616,25,Mombuca,30904
3617,25,Monções,31001
3618,25,Mongaguá,31100
3619,25,Monte Alegre do Sul,31209
3620,25,Monte Alto,31308
3621,25,Monte Aprazível,31407
3622,25,Monte Azul Paulista,31506
3623,25,Monte Castelo,31605
3624,25,Monte Mor,31803
3625,25,Monteiro Lobato,31704
3626,25,Morro Agudo,31902
3627,25,Morungaba,32009
